"OTU"	"Leff_W_2015_1"	"Leff_W_2015_2"	"Leff_W_2015_3"	"Leff_W_2015_4"	"Leff_W_2015_5"	"Leff_W_2015_6"	"Freq"	"Sum_log2FoldChange"	"Mean_log2FoldChange"	"Binary_log2FoldChange"
"Otu38"	-0.0046622799617726	-1.21635949133482	0.37300924620083	0.269299598221987	-0.182913910867048	0.785967361344328	6	0.0243405236035045	0.00405675393391741	1
"Otu380"	0.351658286561025	-1.39406307787081	-2.79990873802419	0.0249184819626386	NA	-1.36461826468663	5	-5.18201331205797	-1.03640266241159	-1
"Otu3808"	-0.0346806423653768	NA	1.58567510491918	1.45174433299504	-0.860139880191035	NA	4	2.14259891535781	0.535649728839452	1
"Otu381"	0.570675634766413	NA	NA	0.565132243749056	-0.600912056782119	NA	3	0.53489582173335	0.17829860724445	1
"Otu3831"	0.629660649029518	-1.43415711633929	0.295054319046574	1.2695853761332	NA	NA	4	0.760143227870002	0.1900358069675	1
"Otu385"	NA	NA	-0.75144516968721	-0.869493771818426	-0.8956572185427	NA	3	-2.51659616004834	-0.838865386682779	-1
"Otu3853"	0.764664687970316	-1.36066799694702	2.00235054467117	NA	NA	NA	3	1.40634723569447	0.468782411898155	1
"Otu3858"	NA	NA	NA	-0.496602381235466	0.0698957027888878	0.07224262154767	3	-0.354464056898908	-0.118154685632969	-1
"Otu3865"	-0.727001170294227	NA	-0.2873921599551	NA	NA	0.248716710038309	3	-0.765676620211018	-0.255225540070339	-1
"Otu3867"	NA	NA	-2.99335238868324	-0.172122553621479	NA	-0.768690170774322	3	-3.93416511307904	-1.31138837102635	-1
"Otu39"	-0.0170568805383507	NA	0.566581040552414	0.597072344751003	0.866411901360459	0.768233070768012	5	2.78124147689354	0.556248295378707	1
"Otu390"	0.246831023994687	-0.2420844575619	NA	1.0975532864466	0.25303499868738	-0.539967803636548	5	0.815367047930219	0.163073409586044	1
"Otu391"	-0.13077725386346	-1.05531070564429	-0.692478678913943	0.175215947304906	-0.231265299165654	-1.30479089340965	6	-3.23940688369209	-0.539901147282015	-1
"Otu3939"	NA	NA	-2.62507267041609	-0.605321860390821	0.441645676790388	NA	3	-2.78874885401652	-0.929582951338841	-1
"Otu394"	-1.030063418938	NA	-0.581085682937408	NA	-0.211994898294808	NA	3	-1.82314400017022	-0.607714666723405	-1
"Otu395"	0.0476790317551131	1.89720546315451	0.976050405135746	NA	-0.468905280178357	1.02260856708274	5	3.47463818694975	0.69492763738995	1
"Otu3957"	-0.382504629456057	-0.275993494378753	NA	0.0756051727628308	-1.27214344776394	NA	4	-1.85503639883592	-0.46375909970898	-1
"Otu397"	1.28791527292077	0.325690310169743	1.09156447507723	1.89364698388893	1.58313006209614	0.868058021550705	6	7.05000512570352	1.17500085428392	1
"Otu398"	1.16530515875079	NA	1.00722043147655	0.239799313144745	-1.09298901865807	-2.17753750000043	5	-0.858201615286415	-0.171640323057283	-1
"Otu3996"	-0.982152841779271	NA	0.661205786092687	-0.561577325082758	-1.18963282248812	-0.851344527999225	5	-2.92350173125669	-0.584700346251337	-1
"Otu4"	-0.283358568189311	NA	-0.714219743490042	0.0863847660795412	-0.325337810889085	-0.432371155408305	5	-1.6689025118972	-0.33378050237944	-1
"Otu40"	1.52688824627114	-0.45307257985329	-2.0797537163022	0.315329618813425	0.421833452994179	-1.21552109185993	6	-1.48429606993668	-0.247382678322779	-1
"Otu400"	0.212863585683823	-1.01427194249993	-0.684681995229215	-0.982946152183473	-0.155983676597931	-0.256727200431102	6	-2.88174738125783	-0.480291230209638	-1
"Otu402"	NA	-2.51631387330274	NA	1.02069492922911	-0.827898826490942	NA	3	-2.32351777056457	-0.774505923521524	-1
"Otu404"	-0.597423103789573	NA	1.84445703604023	0.18212213481805	NA	NA	3	1.42915606706871	0.476385355689569	1
"Otu4046"	NA	1.29157715063401	NA	-1.46782857364442	NA	-0.558240887787485	3	-0.734492310797895	-0.244830770265965	-1
"Otu406"	-0.331760274433658	0.18835592269402	-0.0834194980189272	0.617529057855095	1.10678736312331	-1.08680682137248	6	0.41068574984736	0.06844762497456	1
"Otu4068"	NA	0.627147366422314	NA	-1.46782857364442	0.0716786522969381	NA	3	-0.769002554925168	-0.256334184975056	-1
"Otu41"	NA	NA	-1.53313033695676	-0.0123568375786198	-0.475394107768644	NA	3	-2.02088128230402	-0.673627094101341	-1
"Otu410"	NA	NA	0.689553526272211	0.429196174000572	1.83730088969941	NA	3	2.95605058997219	0.985350196657398	1
"Otu4114"	NA	0.605156902092306	NA	-0.123636845510479	NA	0.39648326756915	3	0.878003324150977	0.292667774716992	1
"Otu4115"	-0.21654174832465	NA	-0.0263939362660726	-0.255671060539845	-1.35893514568142	0.89091545986358	5	-0.966626430948408	-0.193325286189682	-1
"Otu413"	-1.02042595347498	1.12006428473443	NA	NA	NA	-0.334194264174127	3	-0.234555932914677	-0.078185310971559	-1
"Otu4130"	-0.350309723129569	-0.497103394539958	-0.333908150174708	-0.11049743216123	0.67775601070809	0.468605648960637	6	-0.145457040336738	-0.024242840056123	-1
"Otu415"	-0.1781431843171	0.113560151186348	2.15701559883922	NA	NA	-0.143734397185634	4	1.94869816852283	0.487174542130708	1
"Otu416"	-1.68625535539449	0.177314635479321	NA	NA	NA	1.54198663101207	3	0.0330459110969011	0.011015303698967	1
"Otu417"	-0.573355232425482	0.746806182843603	-0.858214516348386	-0.299549196028792	0.213030973366055	-0.119543886774015	6	-0.890825675367017	-0.148470945894503	-1
"Otu418"	0.184592525988748	NA	-0.219431931446938	-0.202405251453179	0.0513910280103103	NA	4	-0.185853628901059	-0.0464634072252647	-1
"Otu4184"	-1.41154251902078	NA	NA	NA	-0.835627484253861	-2.45819689647332	3	-4.70536689974796	-1.56845563324932	-1
"Otu42"	0.726175685763792	0.0478497407669711	-0.0931909664128196	-0.245007188503486	0.161644092414416	-3.13007895561254	6	-2.53260759158367	-0.422101265263944	-1
"Otu421"	-2.31764297651892	1.52684176276548	0.563366682015506	0.176761088601512	NA	0.376751433313537	5	0.326077990177115	0.065215598035423	1
"Otu4210"	0.183389277092139	-0.607583949128138	NA	0.528025868900534	0.382545763194692	1.18451932098246	5	1.67089628104169	0.334179256208337	1
"Otu4217"	0.279381315047783	NA	-1.33737209490759	NA	NA	0.689551803975649	3	-0.368438975884158	-0.122812991961386	-1
"Otu424"	-0.266412074583199	1.10571782921808	NA	-1.36656062818681	NA	0.4239339899759	4	-0.103320883576029	-0.0258302208940072	-1
"Otu4245"	-1.09973236746888	NA	1.03320139152146	2.06891179726307	NA	-1.77485809609514	4	0.22752272522051	0.0568806813051276	1
"Otu4262"	NA	-0.424148267261687	NA	2.10573121060749	NA	-1.42736334429321	3	0.254219599052593	0.0847398663508643	1
"Otu4263"	NA	NA	NA	1.0477928261343	-0.142216561367422	0.177145466687054	3	1.08272173145393	0.360907243817977	1
"Otu4268"	NA	NA	1.33172285245456	1.48732994283531	NA	-0.538127693129145	3	2.28092510216073	0.760308367386908	1
"Otu427"	NA	-0.786200311273146	NA	1.11998529622217	0.446612596084172	1.33061017104974	4	2.11100775208294	0.527751938020734	1
"Otu4278"	0.866586661097208	-1.69068451679515	NA	NA	-0.088847199108411	NA	3	-0.912945054806353	-0.304315018268784	-1
"Otu4279"	-1.0118419941279	NA	-0.350372737024959	NA	NA	-0.5354891260136	3	-1.89770385716646	-0.63256795238882	-1
"Otu428"	-0.575554279373429	NA	-0.465805746014476	0.0102282751162813	0.321630253659982	-0.643776892804887	5	-1.35327838941653	-0.270655677883306	-1
"Otu429"	0.35189745819145	NA	1.86992439738053	NA	NA	-0.146241564293618	3	2.07558029127836	0.691860097092787	1
"Otu43"	-0.288696493404753	0.622879919458872	-0.790554184524724	-0.0325918802929262	-0.122188400622268	0.255375404444428	6	-0.355775634941371	-0.0592959391568952	-1
"Otu433"	0.639598438992678	-0.635610366186904	-0.727933022317465	-0.784739548721368	0.288057815214619	0.511945745173915	6	-0.708680937844525	-0.118113489640754	-1
"Otu4330"	-0.218830536027024	NA	-0.726993741667993	2.42533604123769	0.0997509301038514	NA	4	1.57926269364652	0.394815673411631	1
"Otu4339"	NA	NA	NA	-0.0489843924637874	0.144735176602535	0.379367588222297	3	0.475118372361045	0.158372790787015	1
"Otu4359"	0.682090048605332	NA	NA	-0.245495412297576	-0.083601362547133	-0.942220335363178	4	-0.589227061602555	-0.147306765400639	-1
"Otu437"	-0.878836482853554	NA	NA	0.194566845456228	-0.353997582527509	NA	3	-1.03826721992484	-0.346089073308278	-1
"Otu4373"	NA	-2.9384421658759	NA	-0.123636845510479	NA	0.708004514271808	3	-2.35407449711457	-0.78469149903819	-1
"Otu4378"	NA	0.0123167097428459	NA	0.199522234014864	0.393807181508227	-0.397133838291807	4	0.20851228697413	0.0521280717435325	1
"Otu438"	0.688867027629941	NA	NA	0.530632191339886	0.370604120484489	2.25033914968478	4	3.8404424891391	0.960110622284774	1
"Otu4397"	-0.560870078910352	-2.36393258262459	NA	NA	NA	-0.43598570035267	3	-3.36078836188761	-1.12026278729587	-1
"Otu44"	-0.106045299677202	3.62361019560996	0.0356143907652174	0.109474324247763	NA	0.559101508688792	5	4.22175511963453	0.844351023926906	1
"Otu442"	NA	2.97319636467776	-0.620078669159555	1.12716642176079	0.572771151731766	NA	4	4.05305526901076	1.01326381725269	1
"Otu445"	-0.086362523358786	-0.666333602691546	-0.380779347090491	-1.08452266619198	NA	-0.674342423129113	5	-2.89234056246192	-0.578468112492383	-1
"Otu446"	NA	-0.434438256481017	NA	-0.0203000467429828	0.271706428685037	-0.148703136044711	4	-0.331735010583674	-0.0829337526459184	-1
"Otu4463"	0.336764837769093	NA	2.39687141505998	-0.299539999526603	NA	0.0642855348956919	4	2.49838178819816	0.624595447049541	1
"Otu447"	NA	0.964893575427444	NA	1.27242260499328	-0.393775703176575	0.515244336752828	4	2.35878481399698	0.589696203499244	1
"Otu4491"	1.11463160875797	NA	NA	2.06899343379052	1.02898164615411	NA	3	4.2126066887026	1.40420222956753	1
"Otu4498"	NA	-1.27374019232664	1.92051274794428	NA	-0.488778382956983	-2.09245801395821	4	-1.93446384129755	-0.483615960324388	-1
"Otu45"	-0.236623055425541	NA	0.775870146801843	-0.346223427604509	0.24359524421085	0.5598430997056	5	0.996462007688243	0.199292401537649	1
"Otu4508"	0.669224169699748	NA	-0.0299539290152869	-1.69514724570036	NA	NA	3	-1.0558770050159	-0.351959001671966	-1
"Otu451"	-1.92118313038528	0.413755663287409	-0.251850303558009	-1.00683129904479	NA	0.00279351591186983	5	-2.7633155537888	-0.55266311075776	-1
"Otu4517"	NA	NA	0.0566334509590873	0.345682218748849	-0.585853656197081	NA	3	-0.183537986489145	-0.0611793288297149	-1
"Otu452"	-0.456390233442738	NA	0.127239264320441	-1.54426708876739	NA	-0.198097420810421	4	-2.07151547870011	-0.517878869675027	-1
"Otu453"	-0.493541369795906	-1.78449020793656	-0.00867263969294866	NA	1.13882512706278	NA	4	-1.14787909036263	-0.286969772590659	-1
"Otu454"	-0.22195979634607	NA	-0.275527584478694	0.418631382492071	NA	0.597896411012393	4	0.5190404126797	0.129760103169925	1
"Otu456"	-0.172853171144377	NA	NA	-1.01765983491449	0.172481655246586	-0.742455828232137	4	-1.76048717904442	-0.440121794761105	-1
"Otu4588"	NA	NA	NA	-0.526575239719468	0.0205429562877305	-0.447710347196466	3	-0.953742630628204	-0.317914210209401	-1
"Otu459"	NA	0.239933635490048	0.78854311824455	1.27541416100609	0.193995379878628	NA	4	2.49788629461932	0.624471573654829	1
"Otu46"	-0.436893477513356	NA	-0.460079620592807	2.51420544648752	-1.39067538502511	NA	4	0.226556963356247	0.0566392408390617	1
"Otu4618"	0.147914947758238	NA	-0.153248329297544	0.556009276717324	NA	1.50228042895107	4	2.05295632412909	0.513239081032272	1
"Otu462"	NA	-0.635740086106496	NA	-0.258996233738036	-0.431061241715061	0.257450324653675	4	-1.06834723690592	-0.267086809226479	-1
"Otu463"	-0.407092743338385	NA	0.0574340602144562	-0.244584984324016	0.390224345639526	NA	4	-0.204019321808419	-0.0510048304521047	-1
"Otu464"	-0.554112849783147	-1.91700684615067	-3.99072348539557	-0.235715022656775	-0.141515485223251	NA	5	-6.83907368920941	-1.36781473784188	-1
"Otu466"	-0.0936013749246632	NA	0.439743975751656	0.859888644872099	NA	-1.16131493396432	4	0.0447163117347718	0.011179077933693	1
"Otu469"	-0.486157598033537	-0.905199245480258	NA	0.0158072595233443	0.653002685546334	0.771621981074157	5	0.0490750826300404	0.00981501652600807	1
"Otu4692"	-0.223503422767583	NA	NA	-0.672606347637573	NA	1.10090121198086	3	0.204791441575704	0.068263813858568	1
"Otu47"	-0.200136680187407	0.415170451012199	-0.374113455394002	0.109112037467729	0.462404346129394	0.0394012768264336	6	0.451837975854347	0.0753063293090578	1
"Otu470"	NA	NA	-0.913245937199049	-1.41338935103911	NA	1.2000468966281	3	-1.12658839161006	-0.37552946387002	-1
"Otu473"	NA	NA	-1.16062011483218	1.19046750765131	-0.0656359955993458	NA	3	-0.0357886027802157	-0.0119295342600719	-1
"Otu4737"	NA	1.74659859705314	NA	-1.01154466558547	1.55722075114858	-1.64368395656123	4	0.64859072605502	0.162147681513755	1
"Otu474"	NA	0.609841871205209	NA	1.21121667552442	1.14145370416539	-0.364047994996284	4	2.59846425589873	0.649616063974684	1
"Otu4745"	-0.184725944643036	NA	-1.85218998690333	1.32843133841011	NA	0.393279381830552	4	-0.315205211305704	-0.078801302826426	-1
"Otu476"	-0.476136877395794	0.463946094734459	NA	-2.39087409673844	NA	-0.0940561903802266	4	-2.49712106978	-0.624280267445	-1
"Otu477"	-0.413149469097222	NA	-0.0245557758677468	-0.74116616370694	1.11388910645721	-0.257371161740556	5	-0.322353463955255	-0.064470692791051	-1
"Otu478"	-0.433362505719486	NA	0.467389353097114	-0.0526078769378283	0.812658946475954	0.65069160263981	5	1.44476951955556	0.288953903911113	1
"Otu4789"	-0.00048584295261802	NA	NA	0.510423614936193	-0.176883915679665	-0.012540297287621	4	0.320513559016289	0.0801283897540723	1
"Otu48"	-0.0951815578252169	-0.144246885357767	0.453551301989021	-0.361772545427716	0.866086030814379	0.149924005187638	6	0.868360349380338	0.144726724896723	1
"Otu480"	0.0517413088926893	1.6003719322796	0.765029983801346	-0.441620048344253	-0.248837150837508	0.83516972688204	6	2.56185575267391	0.426975958778986	1
"Otu4811"	NA	-3.55789724793906	NA	0.103636464047391	0.940582317062521	NA	3	-2.51367846682915	-0.837892822276383	-1
"Otu483"	-1.13022425097079	NA	1.14853832795417	NA	NA	-0.335327680220058	3	-0.317013603236678	-0.105671201078893	-1
"Otu4832"	NA	-0.0164965879720888	NA	1.37537812293951	-0.804080946140743	1.62929721177462	4	2.1840978006013	0.546024450150325	1
"Otu485"	NA	1.79389622429366	-0.111289870996764	1.08839102505252	NA	-0.745301328110242	4	2.02569605023917	0.506424012559794	1
"Otu486"	-1.36614720189911	0.331202884120288	1.25733694029845	-1.69742950686089	2.81284089134609	-0.396019234814756	6	0.941784772190072	0.156964128698345	1
"Otu4882"	NA	0.265076593432864	NA	0.576261427761227	-1.99515828999717	1.6420827610569	4	0.488262492253821	0.122065623063455	1
"Otu49"	0.286870657114561	-0.024505275268182	0.27500865788231	-0.510836345376121	-0.109784881776704	-0.0743353772655659	6	-0.157582564689702	-0.026263760781617	-1
"Otu4900"	0.436984981602546	NA	NA	0.932571928420414	-0.0514841847368139	NA	3	1.31807272528615	0.439357575095382	1
"Otu491"	NA	-1.01029337086429	NA	0.440443611821529	NA	0.0594239083261355	3	-0.510425850716625	-0.170141950238875	-1
"Otu492"	1.09251621924163	NA	0.280017937354833	NA	NA	0.417278990920381	3	1.78981314751684	0.596604382505615	1
"Otu493"	-0.0369810445844238	NA	NA	1.86848522077377	0.194233316435623	NA	3	2.02573749262497	0.67524583087499	1
"Otu497"	NA	-1.10237325467387	NA	0.389388149597738	-0.0755999714067638	0.529880730148313	4	-0.258704346334583	-0.0646760865836457	-1
"Otu498"	0.269764481075608	1.87468383781311	1.08984421501592	NA	-1.16236831900788	0.0235135449428098	5	2.09543775983957	0.419087551967914	1
"Otu499"	NA	-0.147611375514443	NA	0.645207492065874	NA	-0.534919638409671	3	-0.03732352185824	-0.0124411739527467	-1
"Otu5"	-0.134925637571629	NA	1.2333184131808	-0.251812695149215	0.770597825272378	-2.21019720059943	5	-0.593019294867096	-0.118603858973419	-1
"Otu500"	NA	1.26161660331618	NA	0.59002788281608	-0.528454354089175	-0.410283824000521	4	0.912906308042564	0.228226577010641	1
"Otu501"	0.0183200836766024	0.736808208477719	0.133911476330867	-0.170131404054376	2.23110309994714	0.820462620815543	6	3.7704740851935	0.628412347532249	1
"Otu502"	NA	-0.760027700787832	NA	-0.376989921708806	0.818018927805082	NA	3	-0.318998694691556	-0.106332898230519	-1
"Otu5025"	NA	1.66602668375338	-0.0797580719924309	NA	NA	-0.257110439496579	3	1.32915817226437	0.443052724088123	1
"Otu503"	1.12136684993795	-0.148463024782725	NA	-0.132147455853756	-0.358475527167849	-1.0051957356973	5	-0.52291489356368	-0.104582978712736	-1
"Otu5032"	NA	NA	-0.905224000564014	-0.728509483794909	0.946919359986829	NA	3	-0.686814124372094	-0.228938041457365	-1
"Otu504"	0.37109120909728	-0.871899036756652	NA	0.0494424127226645	-0.173936371742841	0.591533795721307	5	-0.0337679909582415	-0.0067535981916483	-1
"Otu5046"	-0.633698162734645	1.44333108638063	-0.0273892000984354	-1.89531678676879	NA	-0.262775672761685	5	-1.37584873598293	-0.275169747196585	-1
"Otu5055"	NA	NA	NA	2.1005155078852	0.0736222322526691	1.04435782888088	3	3.21849556901875	1.07283185633958	1
"Otu506"	NA	-0.1733859837838	-0.532300717861502	1.87737772710943	0.0539820726024679	0.946410053504576	5	2.17208315157117	0.434416630314234	1
"Otu5062"	1.93644543572167	NA	NA	0.184628174980753	-1.01124268623827	1.5080866930327	4	2.61791761749685	0.654479404374213	1
"Otu507"	-0.533017712621556	0.431813520938044	-0.0843856167842757	-0.0827212591427016	-0.292351734206467	-0.0966375249204556	6	-0.657300326737412	-0.109550054456235	-1
"Otu509"	-0.239949520386535	-0.999568387237677	0.958031838953359	0.277781841617042	-0.306555085561344	0.345258347045763	6	0.034999034430608	0.00583317240510133	1
"Otu51"	0.0962964151324355	NA	-0.0471407513143849	-2.05380079509796	NA	NA	3	-2.00464513127991	-0.66821504375997	-1
"Otu510"	NA	0.0534707314707432	1.16960058128734	-0.517008507135367	-0.00952251577986364	0.670642790602797	5	1.36718308044565	0.27343661608913	1
"Otu511"	0.331809076358524	NA	-0.450615549756412	-0.175480503488241	0.615814841571987	-0.844207108175696	5	-0.522679243489838	-0.104535848697968	-1
"Otu512"	0.0982885699909944	NA	1.39118752030576	0.786444273958857	-0.689995856886161	-2.89371474185289	5	-1.30779023448344	-0.261558046896688	-1
"Otu5140"	-0.23785420157339	-2.12681504264901	2.21189024794995	-0.40211007292453	0.650133802090884	0.306364639076392	6	0.401609371970296	0.0669348953283827	1
"Otu515"	-0.0458519687384603	0.916106273317919	-0.700728802741027	1.10366371961785	-0.446837837196515	-1.29799946860299	6	-0.471648084343223	-0.0786080140572039	-1
"Otu518"	-0.938743645077854	NA	-0.3066796785161	NA	NA	0.38593200544344	3	-0.859491318150514	-0.286497106050171	-1
"Otu519"	NA	0.594838329991945	0.813082220802603	-0.331745986067983	-0.0939430286188353	-1.31555801184928	5	-0.33332647574155	-0.0666652951483101	-1
"Otu52"	-0.255382054066568	0.0425770256202404	-0.986740271950484	0.142024889299842	-0.0230252345068604	-1.09523104149262	6	-2.17577668709645	-0.362629447849408	-1
"Otu5224"	-1.70169891965681	NA	0.685804269394963	-1.40831262905582	NA	NA	3	-2.42420727931767	-0.808069093105889	-1
"Otu5228"	NA	1.87851412210183	NA	0.957716337955021	0.148660952233126	NA	3	2.98489141228998	0.994963804096659	1
"Otu524"	-1.10390637233496	0.0946921192108527	NA	-1.33925274329596	-0.783473778699077	1.02718252257727	5	-2.10475825254187	-0.420951650508375	-1
"Otu5243"	NA	-0.702773222812358	NA	-0.663246566085863	NA	-0.0188868399142949	3	-1.38490662881252	-0.461635542937505	-1
"Otu526"	-0.459398466255984	-0.811397962411515	0.336150670276369	-0.487027389201423	0.285902436075313	-0.145797503478752	6	-1.28156821499599	-0.213594702499332	-1
"Otu529"	-0.0141871061617721	0.773080105638194	0.0632402014729676	-0.0159520108034748	0.996155913222461	-0.486238132123229	6	1.31609897124515	0.219349828540858	1
"Otu53"	-0.224659365473154	-0.377272599349258	NA	0.3920719612412	-0.235187907839282	-0.374534886057004	5	-0.819582797477498	-0.1639165594955	-1
"Otu532"	-0.08960493587748	NA	0.660733072686037	NA	NA	-0.424483783984835	3	0.146644352823722	0.0488814509412407	1
"Otu5326"	1.35317546245785	NA	NA	0.622594640775771	NA	-3.23414635207522	3	-1.2583762488416	-0.419458749613866	-1
"Otu535"	-0.215956332966614	NA	-0.138645925357439	0.527883075566913	-0.849148117279229	-1.22160543038571	5	-1.89747273042208	-0.379494546084416	-1
"Otu536"	NA	NA	NA	0.0434803873623245	-0.907003754579133	-0.188002660970224	3	-1.05152602818703	-0.350508676062344	-1
"Otu537"	NA	NA	NA	-2.10093673282635	-1.42629078946352	-0.410166711648151	3	-3.93739423393802	-1.31246474464601	-1
"Otu5372"	-0.599598326699544	0.160843617561391	NA	-0.106117148293974	0.628360477034266	NA	4	0.083488619602139	0.0208721549005347	1
"Otu538"	-1.05736458916151	NA	-0.618676911129241	NA	NA	-0.397235184526286	3	-2.07327668481704	-0.691092228272346	-1
"Otu5381"	-0.144777556590216	0.764041592668733	0.708310821572446	0.759512624646663	-0.792178772690091	0.402321155432619	6	1.69722986504015	0.282871644173359	1
"Otu54"	-0.307116796135153	0.86879618531989	0.459174352900397	-0.560545169185651	0.501823248532672	0.0921041492903036	6	1.05423597072246	0.17570599512041	1
"Otu543"	-0.327492221802165	NA	NA	0.250667262528691	0.227850803214355	NA	3	0.151025843940881	0.0503419479802937	1
"Otu544"	0.174007071413172	NA	0.952112040846707	NA	NA	-0.611712406262472	3	0.514406705997407	0.171468901999136	1
"Otu547"	0.491019376553881	0.182058197370624	NA	-0.141843158857747	-0.462042281506805	0.186107794931763	5	0.255299928491716	0.0510599856983432	1
"Otu5470"	-0.770008515527012	NA	NA	NA	-0.783620165582193	0.327869220799111	3	-1.22575946031009	-0.408586486770031	-1
"Otu548"	-2.36070236198089	0.316888628581602	NA	-0.219186599204535	0.0060264378800055	-1.4703041310508	5	-3.72727802577462	-0.745455605154923	-1
"Otu5488"	NA	-0.723243381471585	NA	NA	-0.678471084515212	-1.49991031913613	3	-2.90162478512293	-0.967208261707642	-1
"Otu549"	1.2469363155853	NA	NA	-0.7612835974783	0.652854859122343	NA	3	1.13850757722934	0.379502525743114	1
"Otu5498"	-0.0622263036620142	NA	-0.696852349231811	-0.250061649594892	0.222380761258912	NA	4	-0.786759541229805	-0.196689885307451	-1
"Otu55"	NA	0.298137407955888	NA	0.543231979537866	-0.124716133817013	-1.23047225107515	4	-0.513818997398409	-0.128454749349602	-1
"Otu5502"	NA	NA	NA	-0.695535509652443	-0.119292761488421	0.752337494755864	3	-0.0624907763850001	-0.020830258795	-1
"Otu554"	0.0930419919000638	-1.39719187341761	-0.569136569198869	0.14109829535597	0.35806885316367	-0.563341779061883	6	-1.93746108125866	-0.322910180209776	-1
"Otu5547"	NA	NA	NA	0.359808583848086	-0.702291423842391	-0.777381230299149	3	-1.11986407029345	-0.373288023431151	-1
"Otu5549"	NA	NA	-1.65167924671529	NA	-0.87634387719566	-0.880777919914273	3	-3.40880104382522	-1.13626701460841	-1
"Otu555"	0.463077198568744	NA	-0.842357229371237	NA	NA	-1.50737988634869	3	-1.88665991715118	-0.628886639050394	-1
"Otu556"	NA	-5.42359500913031	NA	-0.250152085977795	-0.202632608160198	NA	3	-5.8763797032683	-1.95879323442277	-1
"Otu558"	-0.414582949115454	NA	NA	-0.670571987334655	-0.139063407101706	NA	3	-1.22421834355182	-0.408072781183938	-1
"Otu5587"	1.62156631007462	2.06021021620465	NA	NA	-1.2919909926996	-0.108023221393618	4	2.28176231218605	0.570440578046513	1
"Otu56"	NA	0.501445432105797	-0.297263533534832	-1.15195297785671	1.08772789312899	-0.288857834941071	5	-0.148901021097826	-0.0297802042195652	-1
"Otu561"	0.362645398380603	NA	-1.55876089394974	0.301522066888981	0.12520078371627	NA	4	-0.769392644963886	-0.192348161240971	-1
"Otu5610"	0.671490758364099	-0.885939046884331	-0.395667954686928	NA	NA	-0.177847470799258	4	-0.787963714006418	-0.196990928501604	-1
"Otu564"	0.315434609080054	NA	-0.28804267160232	-0.508695608638761	1.73491290091388	0.844864199576174	5	2.09847342932903	0.419694685865805	1
"Otu565"	-0.333315164240783	1.47983149857029	2.43721024884216	-1.17635767974629	0.811063149700722	-0.857136957482304	6	2.3612950956438	0.393549182607299	1
"Otu5657"	-0.509511165511214	NA	-0.452063610942024	NA	NA	0.625790598686273	3	-0.335784177766965	-0.111928059255655	-1
"Otu566"	-1.0007546950635	0.884758701648909	-1.32028920354595	0.148195980561075	-0.441924824783519	0.870311164663315	6	-0.85970287651967	-0.143283812753278	-1
"Otu568"	-0.262676696780084	NA	-2.05603444145881	NA	0.979148436166719	NA	3	-1.33956270207217	-0.446520900690725	-1
"Otu5681"	NA	0.251437609699407	1.54546023255124	-1.50686119202778	1.05315384524078	-0.936241900054079	5	0.406948595409568	0.0813897190819136	1
"Otu569"	-0.209482570714271	NA	0.090061061991288	1.55479933984956	NA	NA	3	1.43537783112658	0.478459277042192	1
"Otu57"	0.063614985047137	NA	1.85654650726892	NA	-0.625916912788551	NA	3	1.29424457952751	0.431414859842502	1
"Otu5705"	1.1368006342496	NA	NA	0.753676210994069	0.115927165902415	NA	3	2.00640401114608	0.668801337048695	1
"Otu571"	NA	-1.82603859785307	NA	-0.672606347637573	0.454511586518561	-0.127173621893773	4	-2.17130698086586	-0.542826745216464	-1
"Otu5719"	-0.384341957045967	NA	1.3377346715666	-1.33229365128184	0.53067241550538	NA	4	0.151771478744173	0.0379428696860433	1
"Otu578"	NA	-0.535101470081761	NA	-0.969341526216492	-1.46939193901135	-1.43195701213165	4	-4.40579194744125	-1.10144798686031	-1
"Otu579"	0.572043711588013	-0.149477181284131	-0.547080345550438	0.026768321978569	0.263783617704309	-0.313747494660107	6	-0.147709370223785	-0.0246182283706308	-1
"Otu5797"	NA	NA	-0.487961244261783	0.863751402512772	-0.914411509426079	NA	3	-0.53862135117509	-0.179540450391697	-1
"Otu58"	-0.157995909358318	NA	-0.249376359630507	-1.5577533123653	0.0432346289311913	-1.18877892824093	5	-3.11066988066386	-0.622133976132773	-1
"Otu580"	0.162396823101191	NA	NA	0.426454011075486	0.0751164696461125	-0.772740505957205	4	-0.108773202134416	-0.0271933005336039	-1
"Otu581"	NA	-1.28782814852187	NA	-1.835029987672	NA	-0.132273870890429	3	-3.2551320070843	-1.08504400236143	-1
"Otu585"	0.239648098024661	NA	0.580937794534113	0.755739084346462	0.959903528209533	NA	4	2.53622850511477	0.634057126278692	1
"Otu587"	NA	0.216131155136161	NA	1.91002653590989	-0.537288843141721	NA	3	1.58886884790433	0.529622949301443	1
"Otu588"	-1.15504844293452	NA	NA	0.396985714491482	-1.19076937207901	NA	3	-1.94883210052205	-0.649610700174016	-1
"Otu5884"	NA	1.94156019283019	-1.28311097663561	1.61398771988971	-0.84373979460688	2.268655472034	5	3.69735261351141	0.739470522702282	1
"Otu5885"	-0.842260899999289	NA	-0.059677805168685	0.42935658096993	0.469293494155115	NA	4	-0.00328863004292897	-0.000822157510732242	-1
